Index;Route_Instance;Supernet;Subnet;ASN;Destination_Interface;Router
241;inet.2;142.231.0.0/16;142.231.2.24/30;271;Adjacent Router;No;cr1.mgmt.vctr3
242;inet.2;142.231.0.0/16;142.231.2.224/27;271;Adjacent Router;No;cr1.mgmt.vctr3
243;inet.2;142.231.0.0/16;142.231.112.0/24;271;Adjacent Router;No;cr1.mgmt.vctr3
244;mgmt_junos.inet.0;142.231.0.0/16;142.231.144.0/20;271;fxp0.0;No;cr1.mgmt.vctr3
245;mgmt_junos.inet.0;142.231.0.0/16;142.231.147.0/24;271;fxp0.0;No;cr1.mgmt.vctr3
246;mgmt_junos.inet.0;142.231.0.0/16;142.231.147.0/24;271;fxp0.0;No;cr1.mgmt.vctr3
247;mgmt_junos.inet.0;142.231.0.0/16;142.231.147.16/32;271;fxp0.0;Yes;cr1.mgmt.vctr3
248;mgmt_junos.inet.0;142.231.0.0/16;142.231.147.18/32;271;fxp0.0;Yes;cr1.mgmt.vctr3
249;IX-VCTR3.inet.0;142.231.0.0/16;142.231.1.100/30;271;Adjacent Router;No;cr1.mgmt.vctr3
250;IX-VCTR3.inet.0;142.231.0.0/16;142.231.1.104/30;271;Adjacent Router;No;cr1.mgmt.vctr3
251;IX-VCTR3.inet.0;142.231.0.0/16;142.231.1.108/31;271;Adjacent Router;No;cr1.mgmt.vctr3
252;IX-VCTR3.inet.0;142.231.0.0/16;142.231.1.110/31;271;Adjacent Router;No;cr1.mgmt.vctr3
253;IX-VCTR3.inet.0;142.231.0.0/16;142.231.1.120/31;271;Adjacent Router;No;cr1.mgmt.vctr3
254;IX-VCTR3.inet.0;142.231.0.0/16;142.231.1.160/27;271;Adjacent Router;No;cr1.mgmt.vctr3
255;IX-VCTR3.inet.0;142.231.0.0/16;142.231.2.0/24;271;Adjacent Router;No;cr1.mgmt.vctr3
256;IX-VCTR3.inet.0;142.231.0.0/16;142.231.2.4/30;271;Adjacent Router;No;cr1.mgmt.vctr3
257;IX-VCTR3.inet.0;142.231.0.0/16;142.231.2.12/30;271;Adjacent Router;No;cr1.mgmt.vctr3
258;IX-VCTR3.inet.0;142.231.0.0/16;142.231.2.24/30;271;Adjacent Router;No;cr1.mgmt.vctr3
259;IX-VCTR3.inet.0;142.231.0.0/16;142.231.2.224/27;271;Adjacent Router;No;cr1.mgmt.vctr3
260;IX-VCTR3.inet.0;142.231.0.0/16;142.231.7.0/24;271;Adjacent Router;No;cr1.mgmt.vctr3
261;IX-VCTR3.inet.0;142.231.0.0/16;142.231.20.0/24;393249;Adjacent Router;No;cr1.mgmt.vctr3
262;IX-VCTR3.inet.0;142.231.0.0/16;142.231.32.0/20;393249;Adjacent Router;No;cr1.mgmt.vctr3
263;IX-VCTR3.inet.0;142.231.0.0/16;142.231.64.0/19;393249;Adjacent Router;No;cr1.mgmt.vctr3
264;IX-VCTR3.inet.0;142.231.0.0/16;142.231.109.0/24;271;Adjacent Router;No;cr1.mgmt.vctr3
265;IX-VCTR3.inet.0;142.231.0.0/16;142.231.112.0/24;271;Adjacent Router;No;cr1.mgmt.vctr3
266;IX-VCTR3.inet.0;142.231.0.0/16;142.231.116.0/24;271;Adjacent Router;No;cr1.mgmt.vctr3
267;IX-VCTR3.inet.0;142.231.0.0/16;142.231.117.0/24;271;Adjacent Router;No;cr1.mgmt.vctr3
268;MANLAN.inet.0;142.231.0.0/16;142.231.144.216/30;271;Adjacent Router;No;cr1.mgmt.vctr3
269;MANLAN.inet.0;142.231.0.0/16;142.231.144.220/30;271;Adjacent Router;No;cr1.mgmt.vctr3
270;MANLAN.inet.0;142.231.0.0/16;142.231.145.0/24;271;Adjacent Router;No;cr1.mgmt.vctr3
271;MANLAN.inet.0;142.231.0.0/16;142.231.146.0/24;271;Adjacent Router;No;cr1.mgmt.vctr3
272;MANLAN.inet.0;142.231.0.0/16;142.231.146.0/24;;Adjacent Router;No;cr1.mgmt.vctr3
273;MANLAN.inet.0;142.231.0.0/16;142.231.147.0/24;271;ge-0/0/0.654;No;cr1.mgmt.vctr3
274;MANLAN.inet.0;142.231.0.0/16;142.231.148.0/24;271;Adjacent Router;No;cr1.mgmt.vctr3
275;MANLAN.inet.0;142.231.0.0/16;142.231.149.0/24;271;Adjacent Router;No;cr1.mgmt.vctr3
276;MANLAN.inet.0;142.231.0.0/16;142.231.150.0/24;271;Adjacent Router;No;cr1.mgmt.vctr3
277;MANLAN.inet.0;142.231.0.0/16;142.231.150.0/24;;Adjacent Router;No;cr1.mgmt.vctr3
278;MANLAN.inet.0;142.231.0.0/16;142.231.151.0/28;271;Adjacent Router;No;cr1.mgmt.vctr3
279;MANLAN.inet.0;142.231.0.0/16;142.231.151.0/28;271;Adjacent Router;No;cr1.mgmt.vctr3
280;MANLAN.inet.0;142.231.0.0/16;142.231.151.0/28;;Adjacent Router;No;cr1.mgmt.vctr3
281;MANLAN.inet.0;142.231.0.0/16;142.231.151.64/28;271;Adjacent Router;No;cr1.mgmt.vctr3
282;MANLAN.inet.0;142.231.0.0/16;142.231.151.96/27;271;Adjacent Router;No;cr1.mgmt.vctr3
283;MANLAN.inet.0;142.231.0.0/16;142.231.151.96/27;271;Adjacent Router;No;cr1.mgmt.vctr3
284;MANLAN.inet.0;142.231.0.0/16;142.231.151.96/27;;Adjacent Router;No;cr1.mgmt.vctr3
285;MANLAN.inet.0;142.231.0.0/16;142.231.151.193/32;271;Adjacent Router;No;cr1.mgmt.vctr3
286;MANLAN.inet.0;142.231.0.0/16;142.231.151.194/32;271;Adjacent Router;No;cr1.mgmt.vctr3
287;MANLAN.inet.0;142.231.0.0/16;142.231.151.195/32;271;Adjacent Router;No;cr1.mgmt.vctr3
288;MANLAN.inet.0;142.231.0.0/16;142.231.151.196/32;271;Adjacent Router;No;cr1.mgmt.vctr3
289;MANLAN.inet.0;142.231.0.0/16;142.231.151.201/32;271;Adjacent Router;No;cr1.mgmt.vctr3
290;MANLAN.inet.0;142.231.0.0/16;142.231.151.202/32;271;Adjacent Router;No;cr1.mgmt.vctr3
291;MANLAN.inet.0;142.231.0.0/16;142.231.151.208/28;271;Adjacent Router;No;cr1.mgmt.vctr3
292;MANLAN.inet.0;142.231.0.0/16;142.231.151.224/30;271;Adjacent Router;No;cr1.mgmt.vctr3
293;MANLAN.inet.0;142.231.0.0/16;142.231.151.228/30;271;Adjacent Router;No;cr1.mgmt.vctr3
294;MANLAN.inet.0;142.231.0.0/16;142.231.151.240/28;271;Adjacent Router;No;cr1.mgmt.vctr3
295;MANLAN.inet.0;142.231.0.0/16;142.231.152.0/28;271;Adjacent Router;No;cr1.mgmt.vctr3
296;MANLAN.inet.0;142.231.0.0/16;142.231.152.48/28;271;Adjacent Router;No;cr1.mgmt.vctr3
297;MANLAN.inet.0;142.231.0.0/16;142.231.152.128/28;271;Adjacent Router;No;cr1.mgmt.vctr3
298;MANLAN.inet.0;142.231.0.0/16;142.231.152.176/28;271;Adjacent Router;No;cr1.mgmt.vctr3
299;MANLAN.inet.0;142.231.0.0/16;142.231.153.16/28;271;Adjacent Router;No;cr1.mgmt.vctr3
300;MANLAN.inet.0;142.231.0.0/16;142.231.153.64/27;271;Adjacent Router;No;cr1.mgmt.vctr3
301;MANLAN.inet.0;142.231.0.0/16;142.231.153.96/27;271;Adjacent Router;No;cr1.mgmt.vctr3
302;MANLAN.inet.0;142.231.0.0/16;142.231.154.0/24;271;Adjacent Router;No;cr1.mgmt.vctr3
303;TRANSIT-VCTR3.inet.0;142.231.0.0/16;142.231.0.0/16;271;Adjacent Router;No;cr1.mgmt.vctr3
304;TRANSIT-VCTR3.inet.0;142.231.0.0/16;142.231.1.100/30;271;Adjacent Router;No;cr1.mgmt.vctr3
305;TRANSIT-VCTR3.inet.0;142.231.0.0/16;142.231.1.104/30;271;Adjacent Router;No;cr1.mgmt.vctr3
306;TRANSIT-VCTR3.inet.0;142.231.0.0/16;142.231.1.108/31;271;Adjacent Router;No;cr1.mgmt.vctr3
307;TRANSIT-VCTR3.inet.0;142.231.0.0/16;142.231.1.108/31;;Adjacent Router;No;cr1.mgmt.vctr3
308;TRANSIT-VCTR3.inet.0;142.231.0.0/16;142.231.1.110/31;271;Adjacent Router;No;cr1.mgmt.vctr3
309;TRANSIT-VCTR3.inet.0;142.231.0.0/16;142.231.1.112/29;271;Adjacent Router;No;cr1.mgmt.vctr3
310;TRANSIT-VCTR3.inet.0;142.231.0.0/16;142.231.1.120/31;271;Adjacent Router;No;cr1.mgmt.vctr3
311;TRANSIT-VCTR3.inet.0;142.231.0.0/16;142.231.1.160/27;271;Adjacent Router;No;cr1.mgmt.vctr3
312;TRANSIT-VCTR3.inet.0;142.231.0.0/16;142.231.2.0/24;271;Adjacent Router;No;cr1.mgmt.vctr3
313;TRANSIT-VCTR3.inet.0;142.231.0.0/16;142.231.2.4/30;271;Adjacent Router;No;cr1.mgmt.vctr3
314;TRANSIT-VCTR3.inet.0;142.231.0.0/16;142.231.2.12/30;271;Adjacent Router;No;cr1.mgmt.vctr3
315;TRANSIT-VCTR3.inet.0;142.231.0.0/16;142.231.2.24/30;271;Adjacent Router;No;cr1.mgmt.vctr3
316;TRANSIT-VCTR3.inet.0;142.231.0.0/16;142.231.2.224/27;271;Adjacent Router;No;cr1.mgmt.vctr3
317;TRANSIT-VCTR3.inet.0;142.231.0.0/16;142.231.3.0/24;271;Adjacent Router;No;cr1.mgmt.vctr3
318;TRANSIT-VCTR3.inet.0;142.231.0.0/16;142.231.6.0/24;271;Adjacent Router;No;cr1.mgmt.vctr3
319;TRANSIT-VCTR3.inet.0;142.231.0.0/16;142.231.7.0/27;271;Adjacent Router;No;cr1.mgmt.vctr3
320;TRANSIT-VCTR3.inet.0;142.231.0.0/16;142.231.7.0/27;;Adjacent Router;No;cr1.mgmt.vctr3
321;TRANSIT-VCTR3.inet.0;142.231.0.0/16;142.231.20.0/24;393249;Adjacent Router;No;cr1.mgmt.vctr3
322;TRANSIT-VCTR3.inet.0;142.231.0.0/16;142.231.20.0/24;;Adjacent Router;No;cr1.mgmt.vctr3
323;TRANSIT-VCTR3.inet.0;142.231.0.0/16;142.231.22.0/24;64522;Adjacent Router;No;cr1.mgmt.vctr3
324;TRANSIT-VCTR3.inet.0;142.231.0.0/16;142.231.23.0/24;64522;Adjacent Router;No;cr1.mgmt.vctr3
325;TRANSIT-VCTR3.inet.0;142.231.0.0/16;142.231.32.0/20;393249;Adjacent Router;No;cr1.mgmt.vctr3
326;TRANSIT-VCTR3.inet.0;142.231.0.0/16;142.231.64.0/19;393249;Adjacent Router;No;cr1.mgmt.vctr3
327;TRANSIT-VCTR3.inet.0;142.231.0.0/16;142.231.109.0/24;271;Adjacent Router;No;cr1.mgmt.vctr3
328;TRANSIT-VCTR3.inet.0;142.231.0.0/16;142.231.112.0/24;271;Adjacent Router;No;cr1.mgmt.vctr3
329;TRANSIT-VCTR3.inet.0;142.231.0.0/16;142.231.116.0/24;271;Adjacent Router;No;cr1.mgmt.vctr3
330;TRANSIT-VCTR3.inet.0;142.231.0.0/16;142.231.117.0/24;271;Adjacent Router;No;cr1.mgmt.vctr3
331;TRANSIT-VCTR3.inet.0;142.231.0.0/16;142.231.144.216/30;271;Adjacent Router;No;cr1.mgmt.vctr3
332;TRANSIT-VCTR3.inet.0;142.231.0.0/16;142.231.144.220/30;271;Adjacent Router;No;cr1.mgmt.vctr3
333;TRANSIT-VCTR3.inet.0;142.231.0.0/16;142.231.145.0/24;271;Adjacent Router;No;cr1.mgmt.vctr3
334;TRANSIT-VCTR3.inet.0;142.231.0.0/16;142.231.146.0/24;271;Adjacent Router;No;cr1.mgmt.vctr3
335;TRANSIT-VCTR3.inet.0;142.231.0.0/16;142.231.146.0/24;;Adjacent Router;No;cr1.mgmt.vctr3
336;TRANSIT-VCTR3.inet.0;142.231.0.0/16;142.231.148.0/24;271;Adjacent Router;No;cr1.mgmt.vctr3
337;TRANSIT-VCTR3.inet.0;142.231.0.0/16;142.231.149.0/24;271;Adjacent Router;No;cr1.mgmt.vctr3
338;TRANSIT-VCTR3.inet.0;142.231.0.0/16;142.231.150.0/24;271;Adjacent Router;No;cr1.mgmt.vctr3
339;TRANSIT-VCTR3.inet.0;142.231.0.0/16;142.231.150.0/24;;Adjacent Router;No;cr1.mgmt.vctr3
340;TRANSIT-VCTR3.inet.0;142.231.0.0/16;142.231.151.0/28;271;Adjacent Router;No;cr1.mgmt.vctr3
341;TRANSIT-VCTR3.inet.0;142.231.0.0/16;142.231.151.0/28;271;Adjacent Router;No;cr1.mgmt.vctr3
342;TRANSIT-VCTR3.inet.0;142.231.0.0/16;142.231.151.0/28;;Adjacent Router;No;cr1.mgmt.vctr3
343;TRANSIT-VCTR3.inet.0;142.231.0.0/16;142.231.151.64/28;271;Adjacent Router;No;cr1.mgmt.vctr3
344;TRANSIT-VCTR3.inet.0;142.231.0.0/16;142.231.151.96/27;271;Adjacent Router;No;cr1.mgmt.vctr3
345;TRANSIT-VCTR3.inet.0;142.231.0.0/16;142.231.151.96/27;271;Adjacent Router;No;cr1.mgmt.vctr3
346;TRANSIT-VCTR3.inet.0;142.231.0.0/16;142.231.151.96/27;;Adjacent Router;No;cr1.mgmt.vctr3
347;TRANSIT-VCTR3.inet.0;142.231.0.0/16;142.231.151.193/32;271;Adjacent Router;No;cr1.mgmt.vctr3
348;TRANSIT-VCTR3.inet.0;142.231.0.0/16;142.231.151.194/32;271;Adjacent Router;No;cr1.mgmt.vctr3
349;TRANSIT-VCTR3.inet.0;142.231.0.0/16;142.231.151.195/32;271;Adjacent Router;No;cr1.mgmt.vctr3
350;TRANSIT-VCTR3.inet.0;142.231.0.0/16;142.231.151.196/32;271;Adjacent Router;No;cr1.mgmt.vctr3
351;TRANSIT-VCTR3.inet.0;142.231.0.0/16;142.231.151.201/32;271;Adjacent Router;No;cr1.mgmt.vctr3
352;TRANSIT-VCTR3.inet.0;142.231.0.0/16;142.231.151.202/32;271;Adjacent Router;No;cr1.mgmt.vctr3
353;TRANSIT-VCTR3.inet.0;142.231.0.0/16;142.231.151.208/28;271;Adjacent Router;No;cr1.mgmt.vctr3
354;TRANSIT-VCTR3.inet.0;142.231.0.0/16;142.231.151.224/30;271;Adjacent Router;No;cr1.mgmt.vctr3
355;TRANSIT-VCTR3.inet.0;142.231.0.0/16;142.231.151.228/30;271;Adjacent Router;No;cr1.mgmt.vctr3
356;TRANSIT-VCTR3.inet.0;142.231.0.0/16;142.231.151.240/28;271;Adjacent Router;No;cr1.mgmt.vctr3
357;TRANSIT-VCTR3.inet.0;142.231.0.0/16;142.231.152.0/28;271;Adjacent Router;No;cr1.mgmt.vctr3
358;TRANSIT-VCTR3.inet.0;142.231.0.0/16;142.231.152.48/28;271;Adjacent Router;No;cr1.mgmt.vctr3
359;TRANSIT-VCTR3.inet.0;142.231.0.0/16;142.231.152.128/28;271;Adjacent Router;No;cr1.mgmt.vctr3
360;TRANSIT-VCTR3.inet.0;142.231.0.0/16;142.231.152.176/28;271;Adjacent Router;No;cr1.mgmt.vctr3
361;TRANSIT-VCTR3.inet.0;142.231.0.0/16;142.231.153.16/28;271;Adjacent Router;No;cr1.mgmt.vctr3
362;TRANSIT-VCTR3.inet.0;142.231.0.0/16;142.231.153.64/27;271;Adjacent Router;No;cr1.mgmt.vctr3
363;TRANSIT-VCTR3.inet.0;142.231.0.0/16;142.231.153.96/27;271;Adjacent Router;No;cr1.mgmt.vctr3
364;TRANSIT-VCTR3.inet.0;142.231.0.0/16;142.231.154.0/24;271;Adjacent Router;No;cr1.mgmt.vctr3
365;TRANSIT-VCTR3.inet.0;192.67.9.0/24;192.67.9.0/24;271;Adjacent Router;No;cr1.mgmt.vctr3
366;TRANSIT-VCTR3.inet.0;192.219.32.0/19;192.219.32.0/19;577;xe-1/0/3.0;No;cr1.mgmt.vctr3
367;TRANSIT-VCTR3.inet.0;192.219.32.0/19;192.219.32.0/19;577;Adjacent Router;No;cr1.mgmt.vctr3
368;TRANSIT-VCTR3.inet.0;192.219.32.0/19;192.219.32.0/19;577;xe-1/1/3.0;No;cr1.mgmt.vctr3
369;TRANSIT-VCTR3.inet.0;192.219.32.0/19;192.219.32.0/19;577;Adjacent Router;No;cr1.mgmt.vctr3
370;TRANSIT-VCTR3.inet.0;192.219.32.0/19;192.219.32.0/19;;Adjacent Router;No;cr1.mgmt.vctr3
371;inet.0;206.12.0.0/16;206.12.0.1/32;;Adjacent Router;No;cr1.mgmt.vctr3
372;inet.0;206.12.0.0/16;206.12.0.2/32;;Adjacent Router;No;cr1.mgmt.vctr3
373;inet.0;206.12.0.0/16;206.12.0.2/32;;Adjacent Router;No;cr1.mgmt.vctr3
374;inet.0;206.12.0.0/16;206.12.0.5/32;;Adjacent Router;No;cr1.mgmt.vctr3
375;inet.0;206.12.0.0/16;206.12.0.5/32;;Adjacent Router;No;cr1.mgmt.vctr3
376;inet.0;206.12.0.0/16;206.12.0.6/32;;Adjacent Router;No;cr1.mgmt.vctr3
377;inet.0;206.12.0.0/16;206.12.0.7/32;;Adjacent Router;No;cr1.mgmt.vctr3
378;inet.0;206.12.0.0/16;206.12.0.8/32;271;lo0.0;Yes;cr1.mgmt.vctr3
379;inet.0;206.12.0.0/16;206.12.0.9/32;;Adjacent Router;No;cr1.mgmt.vctr3
380;inet.0;206.12.0.0/16;206.12.0.36/30;;Adjacent Router;No;cr1.mgmt.vctr3
381;inet.0;206.12.0.0/16;206.12.0.38/32;;Adjacent Router;Yes;cr1.mgmt.vctr3
382;inet.0;206.12.0.0/16;206.12.0.40/30;;Adjacent Router;No;cr1.mgmt.vctr3
383;inet.0;206.12.0.0/16;206.12.0.42/32;;Adjacent Router;Yes;cr1.mgmt.vctr3
384;inet.0;206.12.0.0/16;206.12.0.44/30;;Adjacent Router;No;cr1.mgmt.vctr3
385;inet.0;206.12.0.0/16;206.12.0.44/30;;Adjacent Router;No;cr1.mgmt.vctr3
386;inet.0;206.12.0.0/16;206.12.0.48/30;;Adjacent Router;No;cr1.mgmt.vctr3
387;inet.0;206.12.0.0/16;206.12.0.52/30;;Adjacent Router;No;cr1.mgmt.vctr3
388;inet.0;206.12.0.0/16;206.12.0.54/32;;Adjacent Router;Yes;cr1.mgmt.vctr3
389;inet.0;206.12.0.0/16;206.12.0.104/30;;Adjacent Router;No;cr1.mgmt.vctr3
390;inet.0;206.12.0.0/16;206.12.0.116/30;;Adjacent Router;No;cr1.mgmt.vctr3
391;inet.0;206.12.0.0/16;206.12.0.120/31;;Adjacent Router;No;cr1.mgmt.vctr3
392;inet.0;206.12.0.0/16;206.12.0.122/31;;Adjacent Router;No;cr1.mgmt.vctr3
393;inet.0;206.12.0.0/16;206.12.0.124/31;;Adjacent Router;No;cr1.mgmt.vctr3
394;inet.0;206.12.0.0/16;206.12.0.124/31;;Adjacent Router;No;cr1.mgmt.vctr3
395;inet.0;206.12.0.0/16;206.12.0.128/31;;Adjacent Router;No;cr1.mgmt.vctr3
396;inet.0;206.12.0.0/16;206.12.0.130/31;;Adjacent Router;No;cr1.mgmt.vctr3
397;inet.0;206.12.0.0/16;206.12.0.132/31;;Adjacent Router;No;cr1.mgmt.vctr3
398;inet.0;206.12.0.0/16;206.12.0.134/31;;Adjacent Router;No;cr1.mgmt.vctr3
399;inet.0;206.12.0.0/16;206.12.1.0/24;36391;Adjacent Router;No;cr1.mgmt.vctr3
400;inet.0;206.12.0.0/16;206.12.6.0/23;11105;Adjacent Router;No;cr1.mgmt.vctr3
401;inet.0;206.12.0.0/16;206.12.6.0/23;;Adjacent Router;No;cr1.mgmt.vctr3
402;inet.0;206.12.0.0/16;206.12.9.0/24;36391;Adjacent Router;No;cr1.mgmt.vctr3
403;inet.0;206.12.0.0/16;206.12.10.0/24;11105;Adjacent Router;No;cr1.mgmt.vctr3
404;inet.0;206.12.0.0/16;206.12.10.0/24;;Adjacent Router;No;cr1.mgmt.vctr3
405;inet.0;206.12.0.0/16;206.12.12.0/24;393249;Adjacent Router;No;cr1.mgmt.vctr3
406;inet.0;206.12.0.0/16;206.12.12.0/24;;Adjacent Router;No;cr1.mgmt.vctr3
407;inet.0;206.12.0.0/16;206.12.13.0/24;393249;Adjacent Router;No;cr1.mgmt.vctr3
408;inet.0;206.12.0.0/16;206.12.13.0/24;;Adjacent Router;No;cr1.mgmt.vctr3
409;inet.0;206.12.0.0/16;206.12.14.0/24;393249;Adjacent Router;No;cr1.mgmt.vctr3
410;inet.0;206.12.0.0/16;206.12.14.0/24;;Adjacent Router;No;cr1.mgmt.vctr3
411;inet.0;206.12.0.0/16;206.12.15.0/24;393249;Adjacent Router;No;cr1.mgmt.vctr3
412;inet.0;206.12.0.0/16;206.12.15.0/24;;Adjacent Router;No;cr1.mgmt.vctr3
413;inet.0;206.12.0.0/16;206.12.16.0/24;11105;Adjacent Router;No;cr1.mgmt.vctr3
414;inet.0;206.12.0.0/16;206.12.16.0/24;;Adjacent Router;No;cr1.mgmt.vctr3
415;inet.0;206.12.0.0/16;206.12.17.0/24;11105;Adjacent Router;No;cr1.mgmt.vctr3
416;inet.0;206.12.0.0/16;206.12.17.0/24;;Adjacent Router;No;cr1.mgmt.vctr3
417;inet.0;206.12.0.0/16;206.12.18.0/24;393249;Adjacent Router;No;cr1.mgmt.vctr3
418;inet.0;206.12.0.0/16;206.12.18.0/24;;Adjacent Router;No;cr1.mgmt.vctr3
419;inet.0;206.12.0.0/16;206.12.28.0/24;393249;Adjacent Router;No;cr1.mgmt.vctr3
420;inet.0;206.12.0.0/16;206.12.28.0/24;;Adjacent Router;No;cr1.mgmt.vctr3
421;inet.0;206.12.0.0/16;206.12.40.0/21;393249;Adjacent Router;No;cr1.mgmt.vctr3
422;inet.0;206.12.0.0/16;206.12.40.0/21;;Adjacent Router;No;cr1.mgmt.vctr3
423;inet.0;206.12.0.0/16;206.12.48.0/24;16462;et-5/0/5.2991;No;cr1.mgmt.vctr3
424;inet.0;206.12.0.0/16;206.12.50.0/24;16462;xe-1/0/2.2922;No;cr1.mgmt.vctr3
425;inet.0;206.12.0.0/16;206.12.52.0/22;393249;Adjacent Router;No;cr1.mgmt.vctr3
426;inet.0;206.12.0.0/16;206.12.52.0/22;;Adjacent Router;No;cr1.mgmt.vctr3
427;inet.0;206.12.0.0/16;206.12.56.0/23;16462;et-5/0/5.2991;No;cr1.mgmt.vctr3
428;inet.0;206.12.0.0/16;206.12.58.0/24;16462;et-5/0/5.2991;No;cr1.mgmt.vctr3
429;inet.0;206.12.0.0/16;206.12.59.0/24;16462;et-5/0/5.2991;No;cr1.mgmt.vctr3
430;inet.0;206.12.0.0/16;206.12.60.0/22;16462;xe-1/0/2.2922;No;cr1.mgmt.vctr3
431;inet.0;206.12.0.0/16;206.12.64.0/20;393249;Adjacent Router;No;cr1.mgmt.vctr3
432;inet.0;206.12.0.0/16;206.12.64.0/20;;Adjacent Router;No;cr1.mgmt.vctr3
433;inet.0;206.12.0.0/16;206.12.76.0/24;271;Adjacent Router;No;cr1.mgmt.vctr3
434;inet.0;206.12.0.0/16;206.12.77.0/24;271;Adjacent Router;No;cr1.mgmt.vctr3
435;inet.0;206.12.0.0/16;206.12.88.0/21;16462;et-5/0/5.2991;No;cr1.mgmt.vctr3
436;inet.0;206.12.0.0/16;206.12.96.0/21;16462;et-5/0/5.2991;No;cr1.mgmt.vctr3
437;inet.0;206.12.0.0/16;206.12.104.0/22;40598;Adjacent Router;No;cr1.mgmt.vctr3
438;inet.0;206.12.0.0/16;206.12.104.0/22;;Adjacent Router;No;cr1.mgmt.vctr3
439;inet.0;206.12.0.0/16;206.12.116.0/24;393249;Adjacent Router;No;cr1.mgmt.vctr3
440;inet.0;206.12.0.0/16;206.12.119.0/24;393249;Adjacent Router;No;cr1.mgmt.vctr3
441;inet.0;206.12.0.0/16;206.12.119.0/24;;Adjacent Router;No;cr1.mgmt.vctr3
442;inet.0;206.12.0.0/16;206.12.120.0/21;11105;Adjacent Router;No;cr1.mgmt.vctr3
443;inet.0;206.12.0.0/16;206.12.128.0/24;11105;Adjacent Router;No;cr1.mgmt.vctr3
444;inet.0;206.12.0.0/16;206.12.136.0/21;393249;Adjacent Router;No;cr1.mgmt.vctr3
445;inet.0;206.12.0.0/16;206.12.136.0/21;;Adjacent Router;No;cr1.mgmt.vctr3
446;inet.0;206.12.0.0/16;206.12.149.0/24;271;Adjacent Router;No;cr1.mgmt.vctr3
447;inet.0;206.12.0.0/16;206.12.150.0/24;271;Adjacent Router;No;cr1.mgmt.vctr3
448;inet.0;206.12.0.0/16;206.12.152.0/24;271;Adjacent Router;No;cr1.mgmt.vctr3
449;inet.0;206.12.0.0/16;206.12.154.0/24;16462;xe-1/0/2.2922;No;cr1.mgmt.vctr3
450;inet.0;206.12.0.0/16;206.12.155.0/24;16462;et-5/0/5.2991;No;cr1.mgmt.vctr3
451;inet.0;206.12.0.0/16;206.12.160.0/21;393249;Adjacent Router;No;cr1.mgmt.vctr3
452;inet.0;206.12.0.0/16;206.12.160.0/21;;Adjacent Router;No;cr1.mgmt.vctr3
453;inet.0;206.12.0.0/16;206.12.172.0/23;271;Adjacent Router;No;cr1.mgmt.vctr3
454;inet.0;206.12.0.0/16;206.12.174.0/24;271;Adjacent Router;No;cr1.mgmt.vctr3
455;inet.0;206.12.0.0/16;206.12.176.0/21;393249;Adjacent Router;No;cr1.mgmt.vctr3
456;inet.0;206.12.0.0/16;206.12.176.0/21;;Adjacent Router;No;cr1.mgmt.vctr3
457;inet.0;206.12.0.0/16;206.12.200.0/22;393249;Adjacent Router;No;cr1.mgmt.vctr3
458;inet.0;206.12.0.0/16;206.12.200.0/22;;Adjacent Router;No;cr1.mgmt.vctr3
459;inet.0;206.12.0.0/16;206.12.208.0/22;393249;Adjacent Router;No;cr1.mgmt.vctr3
460;inet.0;206.12.0.0/16;206.12.208.0/22;;Adjacent Router;No;cr1.mgmt.vctr3
461;inet.0;206.12.0.0/16;206.12.224.0/19;16462;xe-1/0/2.2922;No;cr1.mgmt.vctr3
462;inet.2;206.12.0.0/16;206.12.0.1/32;;Adjacent Router;No;cr1.mgmt.vctr3
463;inet.2;206.12.0.0/16;206.12.0.2/32;;Adjacent Router;No;cr1.mgmt.vctr3
464;inet.2;206.12.0.0/16;206.12.0.2/32;;Adjacent Router;No;cr1.mgmt.vctr3
465;inet.2;206.12.0.0/16;206.12.0.5/32;;Adjacent Router;No;cr1.mgmt.vctr3
466;inet.2;206.12.0.0/16;206.12.0.5/32;;Adjacent Router;No;cr1.mgmt.vctr3
467;inet.2;206.12.0.0/16;206.12.0.6/32;;Adjacent Router;No;cr1.mgmt.vctr3
468;inet.2;206.12.0.0/16;206.12.0.7/32;;Adjacent Router;No;cr1.mgmt.vctr3
469;inet.2;206.12.0.0/16;206.12.0.8/32;271;lo0.0;Yes;cr1.mgmt.vctr3
470;inet.2;206.12.0.0/16;206.12.0.9/32;;Adjacent Router;No;cr1.mgmt.vctr3
471;inet.2;206.12.0.0/16;206.12.0.36/30;;Adjacent Router;No;cr1.mgmt.vctr3
472;inet.2;206.12.0.0/16;206.12.0.38/32;;Adjacent Router;Yes;cr1.mgmt.vctr3
473;inet.2;206.12.0.0/16;206.12.0.40/30;;Adjacent Router;No;cr1.mgmt.vctr3
474;inet.2;206.12.0.0/16;206.12.0.42/32;;Adjacent Router;Yes;cr1.mgmt.vctr3
475;inet.2;206.12.0.0/16;206.12.0.44/30;;Adjacent Router;No;cr1.mgmt.vctr3
476;inet.2;206.12.0.0/16;206.12.0.44/30;;Adjacent Router;No;cr1.mgmt.vctr3
477;inet.2;206.12.0.0/16;206.12.0.48/30;;Adjacent Router;No;cr1.mgmt.vctr3
478;inet.2;206.12.0.0/16;206.12.0.52/30;;Adjacent Router;No;cr1.mgmt.vctr3
